species,fastqscreen_nohit_ratio,fastqscreen_grch37_ratio,fastqscreen_mm10_ratio,fastqscreen_salmon_ratio
mm10,0.02503535801609172,0.09123662455081788,0.9652138306909932,0.05012837136624315
mm10,0.01713553502783743,0.09180920235081563,0.9741597798603144,0.04977698802119842
mm10,0.021789372386222288,0.09149053793272896,0.9696315501205472,0.049091672254669615
mm10,0.03003295334132908,0.09687234364629303,0.96114300352822,0.05373374165977713
mm10,0.036436784526740616,0.0969109323044902,0.9545269944412011,0.0766555829124045
mm10,0.02798845579443247,0.09491315434372344,0.9626753360257008,0.05207377919065707
mm10,0.019244518959560808,0.0963044555019719,0.9720979344161051,0.05341566378668966
mm10,0.022131975877904216,0.0972507767296041,0.9689768790745992,0.05392595099435489
mm10,0.017732142542780716,0.09621480186382997,0.972253801829548,0.0527405694335962
mm10,0.01942748843162351,0.09627719799153292,0.9712082800039382,0.053113616225263366
mm10,0.0211426657415604,0.09389908366629184,0.9696210254324472,0.05161135966696175
mm10,0.02005385767181642,0.09368913444685616,0.9698930971643472,0.05187631307093195
mm10,0.02700088828437913,0.09084525001940427,0.9638920407994804,0.049343519651289865
mm10,0.019761691032534504,0.09201502754949993,0.97094028977097,0.05083837324459463
mm10,0.01951682320890419,0.09562267699422082,0.9715986653467046,0.05406573848769012
mm10,0.014274006626678666,0.0945774863871529,0.976867964181746,0.05203199710397048
mm10,0.02044254745591374,0.09424213589228986,0.9700546137723344,0.05271807891764277
mm10,0.0230142070317898,0.09362953799180083,0.9683391789006824,0.050647838017464315
mm10,0.022509167288872218,0.09048945947583804,0.9674711317585529,0.04981379569780591
mm10,0.019012018493550983,0.09682265054942513,0.971944889680992,0.05450273989248743
mm10,0.03917963183676562,0.08957453649334766,0.951012589741124,0.04984803140198681
mm10,0.01959710722809141,0.10007518678157676,0.9716367462412254,0.05853505442574685
mm10,0.02280709998002984,0.09148096373653483,0.9686223720637008,0.05027194662093108
mm10,0.03117427233370545,0.08958668009910965,0.9595869523783592,0.04926042148827838
mm10,0.02871088358283985,0.09308668046587916,0.9618956981474182,0.051741676163919184
mm10,0.02589823903618573,0.09146765097441033,0.9643518356796033,0.05074075367853968
mm10,0.0243056556786159,0.09146339864997706,0.9661144242741988,0.050421390654695586
mm10,0.01723210558427796,0.09586102993909423,0.975048970810186,0.05347719512325658
mm10,0.021154146373022382,0.0928737488027746,0.9702258308146476,0.05089456118612864
mm10,0.031832567906456784,0.09549392694201893,0.9592599027102154,0.05312981539112306
mm10,0.02577054155087088,0.09161199533017032,0.9641639052564409,0.050922632033406835
mm10,0.015800175159154113,0.09552319834469478,0.9754541590055876,0.05250165172009362
mm10,0.01966102256364496,0.09103509957837444,0.970536933385644,0.0506333700129293
mm10,0.02627914833007688,0.09170539415298652,0.9639914266932051,0.05030540693533955
mm10,0.02166336744082304,0.09816126244179887,0.9694513759165808,0.05411311233166978
mm10,0.015868087049763346,0.09720508483347906,0.9750552255189564,0.053901740795519855
mm10,0.015526126288311803,0.09502452855664073,0.975236284261218,0.05198366263108151
mm10,0.014884799714025631,0.09731961376833582,0.9760517247829212,0.0544317714200207
mm10,0.016171381265612836,0.09592351867450928,0.9751224017270352,0.05315794281008558
mm10,0.018482164711053836,0.09436643638888473,0.9728099883612314,0.05229953095263072
mm10,0.027950306855998863,0.09283899330723636,0.963079505930244,0.052125575466782405
mm10,0.024276944289419258,0.09606546075309412,0.9686279176652112,0.05370391648337218
mm10,0.01850414183047129,0.09796114664580292,0.972733285475766,0.05534203373151905
mm10,0.02116331564961474,0.0988965401926266,0.9703546373991071,0.05616988222495256
mm10,0.02163455225371813,0.09783220576061202,0.9682852330792726,0.0562895720932888
mm10,0.015933288010428426,0.09527914127648428,0.974985498749462,0.05371013715376315
mm10,0.024615713623189848,0.09127011263448312,0.9656339870418744,0.0510118950667862
mm10,0.02476388417599819,0.09123802925762546,0.9649419843154996,0.050761367492365116
mm10,0.018060220750144046,0.09685271122698884,0.9732404823294809,0.05443930872112022
mm10,0.018715656976023582,0.09565583494494297,0.9733990961870268,0.051531504590874126
mm10,0.017285090105457052,0.09741375109032624,0.9737645372690176,0.05417367442683898
mm10,0.01769236572352165,0.09718399957009204,0.9735658281050256,0.05445982995900373
mm10,0.01948998878392497,0.0946944122721792,0.9715774046404908,0.05324799601856782
mm10,0.021294861266581942,0.10046374727516914,0.9700950940419836,0.057117745156624426
mm10,0.027273483003850817,0.0908843468094007,0.9626905295676146,0.05123515719694938
mm10,0.01964936961458182,0.09773764651013434,0.971911340820992,0.052816282216938217
mm10,0.020634871975659663,0.1005015979093062,0.9708793482675904,0.055373113738954496
mm10,0.02160432901246753,0.0956904141952505,0.9698667393599856,0.05337945599077547
mm10,0.02571306579016269,0.0923410631638732,0.9662388876133392,0.04976657442429076
mm10,0.022650879248730924,0.08885729925260216,0.9682309086784316,0.04734352203169
mm10,0.024413204181638996,0.0948393651683425,0.9667062205155,0.0515454181258178
mm10,0.01957128531139921,0.09196440531313696,0.9714503966027204,0.04922145673210943
mm10,0.0264850111722628,0.09091672540227644,0.9640703027758198,0.04864958085269109
mm10,0.026850047273012743,0.09228647787042757,0.9641134688834352,0.04908713593807065
mm10,0.02139512099539532,0.09626530812187714,0.9699931419613992,0.0533535808758695
mm10,0.021675476484563,0.0984832792469332,0.9698676097902778,0.05482033853227666
mm10,0.022229664506215403,0.09055377159630423,0.9682787967140128,0.04859833336616694
mm10,0.019549053847759,0.09710461672505756,0.9718533894178848,0.0535823458132443
mm10,0.020861225597003825,0.09934458649445654,0.9709832952685972,0.05657499044735545
mm10,0.022459845197082905,0.09666450660358704,0.9688979781520924,0.054387405629538116
mm10,0.020304077310325564,0.09676546723350347,0.970878868320405,0.054129544059979724
mm10,0.017052680850801746,0.09647121137933476,0.9740676071431872,0.054528545340884235
mm10,0.025655581347245524,0.09324768449357634,0.9662039484268344,0.04966330353244007
mm10,0.02297721989772199,0.0991259879125988,0.9679423523942352,0.05579358437935844
mm10,0.02653225433526012,0.0897442774566474,0.9643727167630056,0.048582658959537575
mm10,0.029054203362555094,0.08863522501657324,0.9617659908606784,0.048565929459552015
mm10,0.022879531590931517,0.10142467115241936,0.9687416623112712,0.057758025196723774
mm10,0.03106506580437744,0.0948445738154126,0.9603606595023012,0.053596199141641564
mm10,0.018609992412972672,0.09055839145852004,0.9726271056292992,0.049031450635041066
mm10,0.030808080808080812,0.09544986906098016,0.9601851851851853,0.05346209003616411
mm10,0.037405685291968506,0.09044359727311788,0.9533797301032568,0.049488367510584316
mm10,0.02144668446453935,0.09619403151562024,0.9695831133387371,0.05350330549627063
mm10,0.022043660163601025,0.09502338683075813,0.9702176838138452,0.05322610117444369
mm10,0.0233621013971818,0.10386674066652016,0.9683836867571304,0.061858166119738225
mm10,0.017303099671069463,0.09301323809256597,0.973678955212303,0.05060380952066585
mm10,0.018164718966969518,0.09598384049852388,0.9725272119135434,0.0538170279929016
mm10,0.02688860435339309,0.09328472714574447,0.9640215447455582,0.05066965781667213
mm10,0.025248342115444345,0.09743647727458493,0.9654432559381421,0.05435736198826266
mm10,0.028342374630445692,0.09050419757907067,0.9624257405031515,0.048833463490823896
mm10,0.028461460548971945,0.09355963594796776,0.9628308084096598,0.05018303887948373
mm10,0.016803482021184174,0.09724614414683763,0.9752367458094204,0.05344139904803378
mm10,0.01842256864734661,0.09218942264348633,0.9723339488693225,0.04971395851136595
mm10,0.01720281011310764,0.09684166697763576,0.9739139486331436,0.055312563216742834
mm10,0.019134561513363874,0.09920574761889067,0.9722857550890376,0.05491876215272056
mm10,0.018179037297616187,0.09502698450848863,0.9729870867655734,0.05142788472043175
mm10,0.01907314579595835,0.0892334783952357,0.9708062111632229,0.0490346807439557
mm10,0.023193608422429703,0.0990235089823157,0.9682796159446808,0.05559535582740872
mm10,0.027466692104677413,0.09567871792425832,0.9654297433940666,0.05228783109160864
mm10,0.025386974145716504,0.1049345766912398,0.9657682775712516,0.0614170499653456
mm10,0.023234549064743613,0.10203159430845253,0.9684269564362172,0.057880369052144165
mm10,0.019804126397738254,0.09843259609774772,0.9716774242644364,0.05527076170249074
mm10,0.02425122659701711,0.09879205911378147,0.967064082937835,0.05563885915144245
mm10,0.0388457102742817,0.08708318708318709,0.9519204733490448,0.04784886927744071
mm10,0.019537289895765225,0.09573637447594137,0.9713950536559098,0.0537116812185084
mm10,0.015009829119138762,0.0976868630616608,0.9760780848413726,0.05452130696541098
mm10,0.02308095276473217,0.09464454490171226,0.9678321012257578,0.05280356370936426
mm10,0.02304140089156376,0.09912044113998512,0.9686912260202164,0.05638300426574042
mm10,0.018170739295269685,0.09913126315495872,0.9731333100182588,0.05499925978213994
mm10,0.019117151769442144,0.09875542573316252,0.9721103938004212,0.05529919829775983
mm10,0.022068490577850118,0.09199330688719032,0.9688479991804352,0.04984547788028662
mm10,0.022715936894938792,0.10337243689690248,0.9685260168955672,0.05934263597554031
mm10,0.025529256921052044,0.09321837285564503,0.9658687844379504,0.04967988042920561
mm10,0.019604893325209552,0.09946618726321306,0.9722562802604624,0.05538213118905596
mm10,0.028149102114020483,0.09457470894294848,0.9626047671234008,0.051029148014455336
mm10,0.02061167252815741,0.09416530713251334,0.97117351147377,0.050590382616119055
mm10,0.020065523345695724,0.09867591576485288,0.9706875145184676,0.055251079372962406
mm10,0.017465918344117468,0.1003003213350728,0.9735734736584042,0.05599460647398236
mm10,0.02080836144262201,0.09187020067965476,0.9695664909723808,0.050532024821235706
mm10,0.019459742280834736,0.09912997980909194,0.9715337264187858,0.056152189807951586
mm10,0.023210749698549717,0.09287249851579524,0.9677715541559576,0.04992090387146971
mm10,0.017829361818679813,0.09805943577102164,0.973182689674062,0.054861681731032584
mm10,0.01918475230057914,0.0994118982848192,0.9717473278987606,0.055152107789296766
mm10,0.030898351701438318,0.09771756703660524,0.959681419121294,0.055054395784890284
mm10,0.023288782771710242,0.09837342262099068,0.9672212947332096,0.05471356134018535
mm10,0.023834987084536716,0.09308284006748448,0.9663587925233288,0.05081543755302012
mm10,0.0402059319589198,0.09399494903909628,0.9506566780109762,0.051927205282448534
mm10,0.037678364570150585,0.0888446953210618,0.9524963785826364,0.048070549004640334
mm10,0.018990276697513474,0.09711109099407512,0.9720106341115547,0.053826414201970534
mm10,0.028624941750008962,0.09763236190271356,0.9620192135355056,0.05336774563573144
mm10,0.019706321380220087,0.09528795084528066,0.9705974242371646,0.05274412469191516
mm10,0.021731115126824418,0.09608038031203868,0.9691886685854236,0.05457662808123828
mm10,0.02308706794902285,0.09776330516606822,0.9673434904014542,0.05512324356507437
mm10,0.020381226794757564,0.10216345943447916,0.9706176336210594,0.0593494042127854
mm10,0.02172480055901706,0.09249403132824784,0.96990857741804,0.04979677400570663
mm10,0.02061646578339276,0.09934491192974487,0.96987877663733,0.05743071650582714
mm10,0.023855427026547887,0.09249471849192632,0.9664070232977292,0.051149374344428185
mm10,0.0188188030246022,0.09944199002318213,0.9719690257431031,0.05643061742180577
mm10,0.028722034300153132,0.09416871414211456,0.9626030571663806,0.05344438688598065
mm10,0.024628452176626615,0.09306249024808863,0.9664225438185884,0.05096023820668851
mm10,0.02122481670876717,0.10135487086999624,0.9704017564593008,0.059227292330613135
mm10,0.02247494891021112,0.0991225471203592,0.9685134960609584,0.056670541133927416
mm10,0.03748711288443772,0.09290237926279003,0.9535153373411704,0.05008903825297576
mm10,0.020614429531474715,0.09455505845656456,0.9701152434836394,0.05347798534506639
mm10,0.041958316298930036,0.09134569721296516,0.9502141172875448,0.049932481819645935
mm10,0.016285810307724014,0.09588407756138048,0.9747162377197266,0.052052947915486834
mm10,0.01897083550665829,0.09487917424205812,0.9718420407979615,0.05393789817674007
mm10,0.025685099695511245,0.0914571260190551,0.9633733588710998,0.04993779262024032
mm10,0.015887207484837244,0.09726357038911136,0.9742383746920684,0.054998081867785216
mm10,0.022020885396375936,0.09495982237594347,0.9683060784295094,0.05282636995087466
mm10,0.018037961276108967,0.0976041181205779,0.972667669364064,0.055220734652374696
mm10,0.028617065498810206,0.0945610227908758,0.9620741235348604,0.05136866360955364
mm10,0.016896885958182548,0.10195951483670086,0.974847404091928,0.05747186659131991
mm10,0.04026921183631571,0.09079515270849887,0.9500855987460076,0.04999504384100642
mm10,0.018153389679222403,0.1033370473194664,0.972670397068208,0.0608108801326365
mm10,0.0198909366963835,0.09800991267781413,0.9706832752377812,0.05384603155045569
mm10,0.032370452230442666,0.09085699085417942,0.9587497323728312,0.0502793054453208
mm10,0.019564121258372456,0.0948191276974128,0.9711094909410538,0.05230442692540934
mm10,0.021812879734106738,0.09777293223532402,0.9695709930774604,0.0541498189978195
mm10,0.024792828442300262,0.10061456942872823,0.9678282729040608,0.05651734955923107
mm10,0.02240545053862053,0.09723914203977717,0.9684424490466348,0.05501697304844163
mm10,0.01748775823578547,0.09391271292833672,0.9735241108986296,0.05100276596347728
mm10,0.02664157269914426,0.09183680074569864,0.964058231813886,0.05113408334735833
mm10,0.019211771487466108,0.09415030889155493,0.9715204634289916,0.052805892261721686
mm10,0.022776858458846718,0.1002473377811974,0.9685346993124432,0.05595490301478054
mm10,0.017084639776245986,0.09818837946723716,0.9738545988858384,0.05652341139791312
mm10,0.018711953225129963,0.09813331640044716,0.9720490407575684,0.05488260329756818
mm10,0.020801756936496645,0.10232685823873304,0.9713028550218069,0.05776934022085434
mm10,0.02060690112606841,0.09447886465237264,0.9700066830476708,0.05093520793657972
mm10,0.022894589006244245,0.09699905586291482,0.9681905215695618,0.053374628301170915
mm10,0.017654886942478545,0.09448343580406368,0.9721712100692436,0.052727511480184314
mm10,0.017432074530433123,0.09701204995193807,0.973756575558593,0.05337710955276062
mm10,0.01577995276807571,0.09700677393868484,0.9756284997603863,0.05265021176653442
mm10,0.01991921374158824,0.09380715148153324,0.970492370765968,0.05069264728269143
mm10,0.03975583852543567,0.09477722119119222,0.9521643270402944,0.05130095147955835
mm10,0.030155658169481174,0.09201724887712996,0.9573071479709776,0.05390661395069884
mm10,0.016050819307951887,0.09554114523278076,0.9730924247072388,0.05318043816314225
mm10,0.0193342983582505,0.09661872238012807,0.9701087153338596,0.05569242262297083
mm10,0.017043136709436267,0.0954702147337652,0.972448018900142,0.05364140177437955
mm10,0.016363068545416252,0.09865856246767048,0.9737022400868952,0.05584440841741359
mm10,0.02999787437559783,0.09090510011228843,0.956808236332466,0.05334393064919342
mm10,0.023783181299417862,0.09847753976008472,0.965599418685803,0.05657550105506885
mm10,0.019033629025357254,0.09955408501858773,0.968900995464788,0.056755754585127924
mm10,0.018628854347350163,0.0999489174427286,0.9718664219194691,0.05752457295543467
mm10,0.018232930068678863,0.0979591321781338,0.9709410884934234,0.055904225791504385
mm10,0.0179316539935981,0.09335011829603107,0.9708624856083704,0.05286377611052771
mm10,0.017857278985203427,0.10150252708131637,0.9722097286913302,0.05845574876059938
mm10,0.02388115491812797,0.096624230635234,0.9638434850772268,0.05650203954244571
mm10,0.023742751821337203,0.09678491045839764,0.9651103056155121,0.05674266466375116
mm10,0.015090140316891838,0.09884646578284888,0.9731781382133036,0.05696996728121183
mm10,0.02126964631987619,0.09658766581009708,0.9678075459178312,0.055043697413187334
mm10,0.018962597592278328,0.09472238354841313,0.9700833288786164,0.05428019777131265
mm10,0.02057995946018029,0.09607703899290553,0.9702885795060544,0.05447871659465515
mm10,0.021791693353395626,0.0928544942494568,0.9685244716027668,0.05268343359371409
mm10,0.02068007533270209,0.0939456369810038,0.9664939425154602,0.05474280402745551
mm10,0.018218092381068283,0.0965331142130818,0.9710138293608483,0.05532079271812197
mm10,0.021699092797027,0.09903951251502896,0.969694775385288,0.05725352497540715
mm10,0.014024121071788508,0.09520577040004664,0.9751522142910688,0.053284372110843664
mm10,0.03749280297150582,0.09152528565184986,0.95151156863846,0.05208832171350377
mm10,0.026043903364659587,0.09397377383175703,0.9617468465679274,0.054595821390406384
mm10,0.013872253202210562,0.0995950497751318,0.9746093709314896,0.05757625625183571
mm10,0.02118832672582732,0.0926701193985076,0.9649523735194084,0.05575304227787622
mm10,0.015228936706032882,0.0948140174863166,0.9738994892208332,0.054004488357687584
mm10,0.02029024924975145,0.09629093288100957,0.9695177643052596,0.0537771545870371
mm10,0.02192127331105812,0.09205436891327404,0.9674376016215968,0.05266444880929084
mm10,0.016823896029985522,0.0967979164607179,0.9729394884833455,0.05449242370349292
mm10,0.025209334676880003,0.09314761475880068,0.9636573599308014,0.053628913599843064
mm10,0.019569640932987714,0.09786281139009956,0.9698584608331899,0.0559403865838353
mm10,0.01950160272981077,0.09792900719381953,0.9705156801630797,0.055219581369927766
mm10,0.021887062030958984,0.09991507601243607,0.9703458556729588,0.05500377237455488
mm10,0.02263863273650466,0.09297718314652734,0.965241207393746,0.053488067259356016
mm10,0.02290306753916448,0.09615512747257628,0.9668543034992116,0.05515028781524906
mm10,0.014034303314827924,0.09609037955846704,0.9745926043850706,0.05565510163296966
mm10,0.041906824392199324,0.09063788127783873,0.9466470547839101,0.05311178932877213
mm10,0.01628477382765129,0.0958779482846482,0.973198103047747,0.05436768089380856
mm10,0.017259375795806497,0.09869762020515577,0.972025860376914,0.056715273143436926
mm10,0.02287427766230174,0.09844638515456974,0.9684005443965836,0.05276798402889552
mm10,0.016549012059833074,0.09671170941670863,0.9727828192194979,0.054556073223245606
mm10,0.018832267127108983,0.0964073150347206,0.9696776242234998,0.05476793751392022
mm10,0.02298953811353392,0.09721737105600188,0.966347321324618,0.05503717379372287
mm10,0.017236422395702174,0.10135985897758752,0.9726874003189792,0.05766809367917401
mm10,0.03075196778025608,0.09619146385292608,0.9586032258153016,0.05514037152569157
mm10,0.036107905405223635,0.09117834574815796,0.9542090694127237,0.05092364681101758
mm10,0.028091902041481872,0.09508418752116232,0.9628067443193492,0.05202829572577472
mm10,0.02759393821234172,0.09100717149948097,0.9626328518961528,0.04986721396993345
mm10,0.025770762432701225,0.0961244717859196,0.965608909665426,0.052669290776868105
mm10,0.02176624012582505,0.09570402063331666,0.9683767032757258,0.05340094908276773
mm10,0.017735457293166095,0.10271747333699026,0.9731897316580214,0.05996554148826901
mm10,0.018027031437995077,0.0946312876939018,0.9723802619643148,0.05271168363880655
mm10,0.02075030823611544,0.09367436799019216,0.9699209537866411,0.051386617483044114
mm10,0.01460228722374155,0.09347369672204216,0.976151271129564,0.05140976470961931
mm10,0.01676559786921439,0.09554161396010276,0.9740929233090032,0.05213333909504467
mm10,0.02446745893057209,0.09539164253874068,0.9659443263770338,0.05256465031163073
mm10,0.017435179218457955,0.09398095328724912,0.9728997570287377,0.05154217966633602
mm10,0.02063722580280416,0.09117586781999096,0.9685397585933968,0.05150561114880145
mm10,0.016196592836733168,0.09655487186066787,0.9734340541751372,0.053702942225035986
mm10,0.02636869484344901,0.09197248370340144,0.963426146831396,0.05096789796522458
mm10,0.01821228356356935,0.0900740583011079,0.972419841997128,0.048959850337083784
mm10,0.017406796231480913,0.09206057499392746,0.9724691337748208,0.05186165499845701
mm10,0.018141527109862218,0.09407046889776706,0.9723246766488408,0.05239097918785002
mm10,0.02160850464156503,0.09374305886580933,0.9688196973062368,0.05269729874974315
mm10,0.022591917676063892,0.09657455247079,0.9685110944367028,0.05425919176760639
mm10,0.019456280715412798,0.0951682526883589,0.9723191135888114,0.05183475716142665
mm10,0.016768514977342074,0.09142273056192204,0.9743457816640024,0.052184763199238406
mm10,0.02330047339545254,0.0906044889860351,0.9670738960068752,0.051285661418770716
mm10,0.015207247636624715,0.09917255101793213,0.9757831646890394,0.05640841180324499
mm10,0.018378344514132876,0.09786761488738867,0.9720909459269657,0.05519060913885108
mm10,0.02565167192957536,0.09441670339169274,0.9661377048861888,0.051334909170815686
mm10,0.030524986256462838,0.0933346374235674,0.9605931474555064,0.05127941369901822
mm10,0.01811086114064893,0.09287329048906433,0.9722760585094896,0.05238536515581847
mm10,0.016167998345448947,0.09319674255745546,0.9741097079338072,0.052751458795627724
mm10,0.01904655902299358,0.09247479380236501,0.9704909979236309,0.05270983415914735
mm10,0.020602091348327026,0.09596624182824498,0.9695402083677676,0.05393289823693729
mm10,0.019180616684452808,0.09284523531380436,0.9712653839596371,0.0509272999374854
mm10,0.021798170383076042,0.08960834762721555,0.9697860315784844,0.04921493600738884
mm10,0.022329146306122653,0.09529150969478337,0.9684607262177188,0.05279001908644862
mm10,0.016930309105074717,0.09440354363450143,0.973514658636296,0.05378130662768202
mm10,0.028458394399006333,0.09543866284442114,0.9624644887889872,0.05322276327721738
mm10,0.01986071102326701,0.09574423347841628,0.9714132854863315,0.053621116227562965
mm10,0.017434146460220082,0.1000959603336904,0.9736109082351414,0.055928847339890286
mm10,0.02438763039461567,0.09320355171475074,0.9683838307780526,0.051048659418820835
mm10,0.04286646303490407,0.08681129374465871,0.9449277628453808,0.05153114730232847
mm10,0.02645253541696934,0.08862407709424099,0.9629286548378888,0.05011737384087188
mm10,0.017390660380674088,0.09074146596175184,0.9720431484187114,0.051293347993955005
mm10,0.016874934512935688,0.09689352145014556,0.9732721665170904,0.05462828403391205
mm10,0.013159997291624348,0.09333739589681088,0.9780648655968582,0.05312478840815221
mm10,0.034073964288490015,0.09312321175851804,0.9581232930935696,0.04954027621383527
mm10,0.017219192901337468,0.1025577995420025,0.9738477660928594,0.05851659370089241
mm10,0.0200762385584907,0.09587838474007383,0.9712489535010956,0.05243054937057385
mm10,0.018951413827505464,0.10280184290259207,0.9729136748862526,0.0589007729292441
mm10,0.020336964561056024,0.09140790512843013,0.968279199207732,0.05159017688132279
mm10,0.02254741217934649,0.09697646496856402,0.9692211363430976,0.051669915697336664
mm10,0.04399138549892319,0.08984924623115577,0.9444326393874132,0.05157406078009093
mm10,0.018216873941841447,0.09234384817193368,0.970484270907774,0.053399776497729014
mm10,0.018537579213356796,0.0944209983198169,0.9715841789372952,0.0541477590943769
mm10,0.014732973522715452,0.0966542235371618,0.975762478763854,0.054009731066603485
mm10,0.04195206127437996,0.09099902799146707,0.9486219427412371,0.05027305979420233
mm10,0.01897661051681071,0.0964038652123896,0.9720928087088888,0.05499526842762232
mm10,0.014604752530126606,0.09274083451746183,0.9739644786049232,0.05415204783851794
mm10,0.020497969917959758,0.09202139630214463,0.967375474972241,0.053705573937577994
mm10,0.022248458588592968,0.09275789696214527,0.9673031772379018,0.05299964975048081
mm10,0.013372933829402306,0.0971283100218522,0.9767808982380068,0.054911761363682816
mm10,0.01739435312558005,0.0971600635221812,0.971765627900262,0.05578402458390909
mm10,0.012977295255556078,0.09615807634147036,0.9771148619482694,0.05446230279803371
mm10,0.015825458498364045,0.0949554417082831,0.9757001248493198,0.05407536163251248
mm10,0.02058667224240524,0.0942223587116559,0.9677511042575992,0.05471084568272305
mm10,0.018743096744260127,0.09641792440090992,0.9714001793548076,0.05494472201736071
mm10,0.013127017538640049,0.09603297978370498,0.9779139952099728,0.05482684497865314
mm10,0.023148408256139785,0.09258397651536963,0.9647616422386246,0.05426607018702025
mm10,0.023458086623674983,0.09601359409796616,0.9669250741448278,0.05471061528773118
mm10,0.01914806589744716,0.09288868655729976,0.9687856022073658,0.05468267961999663
mm10,0.01735106874996004,0.09273689078907826,0.970388518157773,0.054768506776529065
mm10,0.01772116756814316,0.09659029866142864,0.9722112621019536,0.05484063879489595
mm10,0.0266685659486758,0.09435072577481364,0.963234103632299,0.05329198502992148
mm10,0.019682924898093902,0.09294274656600547,0.968266733061838,0.053894563322963863
mm10,0.0189404189615103,0.0915702301741428,0.9717973003088092,0.049992438954506384
mm10,0.027548577413907357,0.09413543960154763,0.962841484790834,0.0542554669630833
mm10,0.01683391895969398,0.09853122962068933,0.973126887874452,0.05654944406051581
mm10,0.031727745381564185,0.09365192243872376,0.9562508889204948,0.05402898275889315
mm10,0.01859381105673508,0.09404016486481458,0.97076022031596,0.05352640442120541
mm10,0.016594917112736408,0.09337962229504597,0.9747477330592256,0.050497049141063656
mm10,0.025272408075473905,0.0919792189001006,0.9627016729500216,0.054443709190232406
mm10,0.01787765464489434,0.09862976596050176,0.9727013744762502,0.05439982509039172
mm10,0.01621177995011049,0.09297489535495213,0.9734295386930204,0.05339323524872203
mm10,0.022055336250271902,0.0946551914731253,0.9678601866412772,0.05379130695251239
mm10,0.02103185212061031,0.0923816525674566,0.9686252792789352,0.050822798709110696
mm10,0.028268438775055537,0.09358947428724196,0.9642745749549652,0.05053755227528788
mm10,0.0158481779290584,0.09596993740838122,0.9744398166461129,0.05416767772795415
mm10,0.0152850687450588,0.0946922722448388,0.974707997302788,0.054532626457843916
mm10,0.031001239169230324,0.0965346321485472,0.9584930936649269,0.05579993397476688
mm10,0.0268921046410446,0.09302837339610588,0.9621868288291008,0.0536936719429816
mm10,0.023981753667827132,0.09408432240091767,0.9641472058074348,0.054595192947605335
mm10,0.019979936465474,0.0911797615526089,0.9673603162150228,0.05340951474541175
mm10,0.019550477395378255,0.09786021201997637,0.971584506978976,0.05391791279469932
mm10,0.015165369573257582,0.09553506086764926,0.9749289811849322,0.05423634117360068
mm10,0.02791244018762817,0.09158560731655577,0.9605257988732882,0.05338818916816607
mm10,0.016351983668031003,0.0957687562456486,0.9740166722183544,0.05419972065242098
mm10,0.014431560127605375,0.09576537905729388,0.9751673944120064,0.054477678797486835
mm10,0.013283495335273373,0.09638001283878413,0.9765052146893136,0.05403193766078112
mm10,0.02314274745593911,0.09536866859422437,0.966778375992448,0.054079492282041626
mm10,0.018381212334135068,0.09951193146501636,0.9710466718914682,0.05731643380266465
mm10,0.015107038165365438,0.09756466075459133,0.9758778691860824,0.054389654279265384
mm10,0.017623347478808376,0.09366384348037772,0.973602203716112,0.05071572322138673
mm10,0.02069559175080246,0.10263141519266968,0.970521356751347,0.060256270645032486
mm10,0.01921490260789364,0.10208524828791296,0.9722050551663776,0.058681528282768076
mm10,0.01962914050076813,0.0946841674976866,0.97111464481758,0.05355901140069536
mm10,0.015551677533508624,0.0979134102984892,0.9749884916372564,0.05492544921626099
mm10,0.019908248551602625,0.09588620399397887,0.9705769939912104,0.052299222253481034
mm10,0.03656750818802816,0.09244083001356512,0.9540414258665778,0.05233186900475164
mm10,0.01690621883832627,0.09873468267795757,0.9737857125329324,0.05513343609946751
mm10,0.03499800277936572,0.09131962466603362,0.9560850648558532,0.050016623572944
mm10,0.02214570824428689,0.09827334712846432,0.9692789782557074,0.05441302848355326
mm10,0.023990182179809992,0.09331055204079472,0.96657920907302,0.051792175366581324
mm10,0.024835311129983703,0.0990313769596254,0.9671578641326386,0.05504548549743307
mm10,0.01540871974613616,0.09348618829386432,0.9744719663219282,0.05290355903422567
mm10,0.015703359765228492,0.09932563491824203,0.9752997457311988,0.056171294760856666
mm10,0.020350430407829058,0.0947378554324152,0.9696696213789459,0.053259208452161776
mm10,0.01887653064804744,0.0972772885161924,0.9729167397635172,0.052791130135784715
mm10,0.02756229079855181,0.09233575551608716,0.9622925063187376,0.051789099323724296
mm10,0.015081826697064487,0.09940375201032113,0.976414073131506,0.05748966120566248
mm10,0.022694438938324915,0.09288764123196597,0.9674588335717336,0.05245069939623167
mm10,0.04218050695035065,0.0928302287968992,0.9487420353303684,0.05294413925797861
mm10,0.022902528897556257,0.09667211589510147,0.9679275235096536,0.054603546729324035
mm10,0.03223700196873497,0.09430587628542192,0.9584730815578628,0.051347451141155485
mm10,0.021948517010440087,0.09143039750031068,0.9678870962520324,0.050738387921788634
mm10,0.02060497044895562,0.09538746742043244,0.969986417532396,0.053335046437355454
mm10,0.015068885013241794,0.09425614746324544,0.9752399466432076,0.0526954715421897
mm10,0.03686038256656191,0.0929508660619871,0.9552224356969452,0.0523410233878935
mm10,0.02614561033798324,0.09106329750560707,0.9647652267836612,0.05076847271441656
mm10,0.01415809233310182,0.09358016912380693,0.9753438683669744,0.052369666549716816
mm10,0.01897161539063652,0.09963920800514063,0.9722752649964412,0.057113263565651586
